Protein IDs,Filtered Protein IDs,Gene names,Remapped Gene Names,Reduced Gene Names,Ortholog Gene Names
P68035,P68035,,Actc1,Actc1,ACTC1
P62738,P62738,,Acta2,Acta2,ACTA2
P60711,P60711,,Actb,Actb,ACTB
P63259,P63259,,Actg1,Actg1,ACTG1
P02650,P02650,,Apoe,Apoe,APOE
B0BNA5,B0BNA5,,Cotl1,Cotl1,COTL1
Q5BK06,Q5BK06,,Ccndbp1,Ccndbp1,CCNDBP1
P47967,P47967,,Lgals5,Lgals5,LGALS16;LGALS14;LGALS13
O35276,O35276,,Nrp2,Nrp2,NRP2
F1M6X9,F1M6X9,,Zdhhc11,Zdhhc11,ZDHHC11B;ZDHHC11
Q5FVJ3,Q5FVJ3,,Plpp7,Plpp7,PLPP7
D4A9H6,D4A9H6,,Dennd2b,Dennd2b,DENND2B
Q5XI73,Q5XI73,,Arhgdia,Arhgdia,ARHGDIA
Q5RKI9,Q5RKI9,,Mrrf,Mrrf,MRRF
P29457,P29457,,Serpinh1,Serpinh1,SERPINH1
P52631,P52631,,Stat3,Stat3,STAT3
P07632,P07632,,Sod1,Sod1,SOD1
Q63610,Q63610,,Tpm3,Tpm3,TPM3
G3V8C3,G3V8C3,,Vim,Vim,VIM
Q7TP84,Q7TP84,,Plg,Plg,PLG
F1LM19,F1LM19,,Ahsg,AABR07034632.1,AHSG
P00762,P00762,,Prss1,Prss1,PRSS1;PRSS3;PRSS2
P07150,P07150,,Anxa1,Anxa1,ANXA1
Q07936,Q07936,,Anxa2,Anxa2,ANXA2
P04639,P04639,,Apoa1,Apoa1,APOA1
P04638,P04638,,Apoa2,Apoa2,APOA2
P06759,P06759,,Apoc3,Apoc3,APOC3
Q6MG74,Q6MG74,,Cfb,Cfb,C2
Q68FR2,Q68FR2,,Bin2,Bin2,BIN2
P69478,P69478,,Chst11,Chst11,CHST11
P04762,P04762,,Cat,Cat,CAT
P02454,P02454,,Col1a1,Col1a1,COL1A1
F1LS40,F1LS40,,Col1a2,Col1a2,COL1A2
M0RBJ7,M0RBJ7,,C3,C3,C3
Q62930,Q62930,,C9,C9,C9
P02680,P02680,,Fgg,Fgg,FGG
P04937,P04937,,Fn1,Fn1,FN1
C0JPT7,C0JPT7,,Flna,Flna,FLNA
Q2AC31,Q2AC31,,Ffar4,Ffar4,FFAR4
D3ZGY4,D3ZGY4,,AABR07025010.1,AABR07025010.1,GAPDH
P06866,P06866,,Hp,Hp,HPR;HP
P61980,P61980,,Hnrnpk,Hnrnpk,HNRNPK
Q99PS8,Q99PS8,,Hrg,Hrg,HRG
D4AEC0,D4AEC0,,H2az2,H2az2,H2AZ2
B2RYM3,B2RYM3,,Itih1,Itih1,ITIH1
D3ZBS2,D3ZBS2,,Itih3,Itih3,ITIH3
Q5PQU1,Q5PQU1,,Kng2,Kng2l1,KNG1
Q8K4K5,Q8K4K5,,Llgl1,Llgl1,LLGL1
P51886,P51886,,Lum,Lum,LUM
Q6AYC4,Q6AYC4,,Capg,Capg,CAPG
D3ZBM2,D3ZBM2,,Rc3h2,Rc3h2,RC3H2
Q64119,Q64119,,Myl6,Myl6,MYL6
P13084,P13084,,Npm1,Npm1,NPM1
P10111,P10111,,Ppia,Ppial4d,PPIA
Q63716,Q63716,,Prdx1,Prdx1,PRDX1
P35704,P35704,,Prdx2,Prdx2,PRDX2
P16617,P16617,,Pgk1,Pgk1,PGK1
P25113,P25113,,Pgam1,Pgam1,PGAM1;PGAM4
F1LNM4,F1LNM4,,C4a,C4a,C4B;C4A
P05942,P05942,,S100a4,S100a4,S100A4
P50116,P50116,,S100a9,S100a9,S100A9
D3ZWC6,D3ZWC6,,Sntb1,Sntb1,SNTB1
G3V852,G3V852,,Tln1,Tln1,TLN1
B4F7C2,B4F7C2,,Tubb4a,Tubb4a,TUBB4A
Q3KR94,Q3KR94,,Vtn,Vtn,VTN
Q5PPI5,Q5PPI5,,Rbm3,Rbm3,RBM3
Q5RJR9,Q5RJR9,,Serpinh1,Serpinh1,SERPINH1
Q5M878,Q5M878,,Saa4,Hps5,HPS5
Q6AXY9,Q6AXY9,,Spz1,Spz1,SPZ1
Q71SA3,Q71SA3,,Thbs1,Thbs1,THBS1
D3ZLQ8,D3ZLQ8,,Usp20,Usp20,USP20
P04276,P04276,,Gc,Gc,GC
F1LN88,F1LN88,,Aldh2,Acad10,ALDH2
P02651,P02651,,Apoa4,Apoa4,APOA4
P01257,P01257,,Calca,Calca,CALCA
G3V9E3,G3V9E3,,Cald1,Cald1,CALD1
D3ZL24,D3ZL24,,Cast,Cast,CAST
G3V843,G3V843,,F2,F2,F2
P07335,P07335,,Ckb,Ckb,CKB
P14480,P14480,,Fgb,Fgb,FGB
G3V7N2,G3V7N2,,Lgals5,Lgals5,LGALS16;LGALS14;LGALS13
Q68FP1,Q68FP1,,Gsn,Gsn,GSN
Q6PDW8,Q6PDW8,,Gpx1,Gpx1,GPX1
Q9WTT6,Q9WTT6,,Gda,Gda,GDA
G3V6P8,G3V6P8,,Gng12,Gng12,GNG12
G3V913,G3V913,,Hspb1,Hspb1,HSPB1
D3ZJ08,D3ZJ08,,Hist2h3c2,Hist2h3c2,H3C15
G3V8L3,G3V8L3,,Lmna,Lmna,LMNA
D4AC69,D4AC69,,Lmln,Lmln,LMLN
P08494,P08494,,Mgp,Mgp,MGP
D3ZVB7,D3ZVB7,,Ogn,NEWGENE_1308171,OGN
P08721,P08721,,Spp1,Spp1,SPP1
D3ZAF5,D3ZAF5,,Postn,Postn,POSTN
O08591,O08591,,Hspg2,AABR07073181.1,HSPG2
Q9JMB5,Q9JMB5,,Adrm1,Adrm1,ADRM1
D3ZCJ7,D3ZCJ7,,Evi5l,Evi5l,EVI5L
Q5M7T5,Q5M7T5,,Serpinc1,Serpinc1,SERPINC1
B2RYJ5,B2RYJ5,,Tmprss13,Tmprss13,TMPRSS13
Q5U4F0,Q5U4F0,,Rrp8,Rrp8,RRP8
Q9QZK5,Q9QZK5,,Htra1,Htra1,HTRA1
P09006,P09006,,Serpina3n,RGD1565462,SERPINA3
P02767,P02767,,Ttr,Ttr,TTR
F1LST1,F1LST1,,Fn1,Fn1,FN1
P31000,P31000,,Vim,Vim,VIM
P42930,P42930,,Hspb1,Hspb1,HSPB1
P84245,P84245,,H3-3b,H3-3b,H3-3B;H3-5;H3-3A
Q63312,Q63312,,Phldb1,Phldb1,PHLDB1
P48679,P48679,,Lmna,Lmna,LMNA
Q6AYZ1,Q6AYZ1,,Tuba1c,Tuba1c,TUBA1C
